"","Wu1_1","B.1.621_1","BA.2_1","BA.2.75_1","BA.2.12.1_1","BA.5_1","BQ.1.1_1","BF.7_1","XBB.1.5_1","HV.1_1","HK.3_1","JN.1_1","KP.2.3_1","KP.3.1.1_1"
"Wu1","797.039935071736","228.9095184468","408.360695432939","126.002082429498","532.771467818907","625.195275366771","147.129091321424","202.752585741937","73.0386021156309","41.1045391081192","80.8701325481298","148.887896717501","109.335194676854","138.673590345459"
"B.1.621","361.326168232641","702.137749827527","260.018705543443","<40","287.087098288914","1626.32272073496","126.516524807226","207.505538612644","99.0452853623483","103.915952229388","60.0383601552913","147.685203695151","43.4450112947361","<40"
"BA.2","560.060136309979","183.636890047895","2207.69585007182","350.76907236641","397.645024903432","2273.52309026576","84.8154454476023","349.558089376936","99.9945171832791","53.8554723330629","201.044107354467","738.647843065979","659.289276609737","558.531512911767"
"BA.2.75","118.858803894106","86.1475981705635","2449.0708615265","540.150764961813","264.229394562992","2276.2674123236","<40","378.865396760069","262.436596083548","218.281715995007","298.348532731256","1623.54650648106","364.726970106824","2242.34466046571"
"BA.2.12.1","233.025600136068","411.700706799718","477.317672837001","210.137125643924","740.96871598417","1159.21086859481","132.267304919928","298.001401463467","350.637233200768","222.335074872045","486.00475623351","465.212864217758","276.000310503095","663.692910525348"
"BA.5","171.573834052363","1055.72394026698","989.514965093333","80.356523589535","299.518194801146","2232.11039259693","455.452457575366","1021.89171826298","99.4322458981219","214.154625452059","165.858731128094","422.500233978675","178.831770738872","682.621419475786"
"BQ.1.1","120.85185456008","464.775003598601","687.965398035767","106.843046819209","437.337461548155","2770.96181640368","122.904413753192","1454.69084933387","48.5695408260687","151.587881356974","105.72659164002","711.850498335162","234.514046576046","449.477591133412"
"BF.7","152.382497280533","220.025921531931","714.42628992636","69.3226816828293","423.308497929954","2345.4236700704","124.144537498417","1549.69492332051","135.868477570908","224.898679504667","470.759980267845","930.017282459604","193.998719329432","344.750456150485"
"XBB.1.5","47.4457232307796","153.721501828478","648.130879374164","185.913235364129","50.0492195019973","246.565870403825","65.9843035310632","179.504897450848","544.444146412958","768.101924056655","888.129540681271","782.267180062216","822.555794144694","2966.6861154142"
"HV.1","71.6276520375812","87.3472888244714","297.908539392832","54.5288122265064","64.3021996689004","676.81830539176","52.0109061634824","90.4914039808916","1143.65208273126","199.690369466453","1203.96608370877","1790.78005761135","300.383110762603","1476.53378364072"
"HK.3","<40","<40","292.666961325985","137.893245572524","184.33212860425","208.539172413647","<40","166.326789946206","995.605079887282","84.4129215921537","2404.53700433241","420.660623194907","604.676574797031","1007.28930628305"
"JN.1","56.54324674684","58.8228763362719","700.857761558551","266.436875373359","115.161677613959","324.890410592523","44.8238178117783","132.126327416029","608.674122195136","176.265233480645","301.442072641146","3591.36842707421","2012.58559957772","3222.23497988206"
"KP.2.3","<40","<40","826.049446089052","103.118493662127","146.815064679129","677.67265078118","<40","131.779487331313","334.21594488036","66.4549263039811","281.627293463106","4243.61752998706","1396.26482884869","1533.51026875936"
"KP.3.1.1","<40","<40","364.472443859473","107.665781119551","227.84648335373","461.460605173913","<40","<40","681.379951450432","75.3543114232973","932.412036640245","2124.97089889925","1354.52708974657","6910.98440853288"
