"","Wu1_1","Wu1_2","Wu1_3","B.1.621_1","B.1.621_2","B.1.621_3","BA.2_1","BA.2_2","BA.2_3","BA.2.75_1","BA.2.75_2","BA.2.75_3","BA.5_1","BA.5_2","BA.5_3","BQ.1.1_1","BQ.1.1_2","BQ.1.1_3","XBB.1.5_1","XBB.1.5_2","XBB.1.5_3","JN.1_1","JN.1_2","JN.1_3"
"Wu1","797.039935071736","1121.57455697227","1039.48572909831","228.9095184468","171.0927319445","350.165247210744","408.360695432939","60.0021291987937","316.420331521195","126.002082429498","<40","119.740999613041","625.195275366771","161.465215903043","117.619180496436","147.129091321424","132.184843504304","847.617480079495","73.0386021156309","<40","68.2721584301235","148.887896717501","82.7714214096181","<40"
"B.1.621","361.326168232641","202.67922127173","75.239380590109","702.137749827527","2675.59539430502","566.523769955079","260.018705543443","<40","151.115133899934","<40","59.9337553611912","<40","1626.32272073496","168.750078613081","173.523617666132","126.516524807226","158.091145433871","465.006572559315","99.0452853623483","85.5333630789785","62.9430188769194","147.685203695151","<40","57.2098795453551"
"BA.2","560.060136309979","335.163949212358","156.365175265378","183.636890047895","139.066933646874","117.44739141814","2207.69585007182","237.57887915502","2263.55890895342","350.76907236641","572.317615862752","460.304358540148","2273.52309026576","130.922171253197","613.057579122096","84.8154454476023","285.544523668793","1912.95489852263","99.9945171832791","83.5919798776707","461.272620912419","738.647843065979","523.458904336783","283.268568228701"
"BA.2.75","118.858803894106","151.464091959647","64.915895938111","86.1475981705635","51.513948377404","91.7662835985553","2449.0708615265","141.035570336246","671.487433374193","540.150764961813","558.241919047485","707.937258121306","2276.2674123236","71.9089834067962","198.65468555252","<40","164.586824190324","812.945458472448","262.436596083548","177.280027713695","187.21728760992","1623.54650648106","212.537980148436","589.009449871784"
"BA.2.12.1","233.025600136068","547.53208855774","151.939726382734","411.700706799718","203.988581865992","103.326241948715","477.317672837001","293.148563875541","1024.97312625797","210.137125643924","287.329811697398","280.753709001252","1159.21086859481","344.179120742592","293.734945393448","132.267304919928","158.264602543174","958.375585486611","350.637233200768","88.9385939412849","257.840082682443","465.212864217758","266.193123622023","149.581475839431"
"BA.5","171.573834052363","181.337521228533","206.599139524481","1055.72394026698","394.630297963957","101.104963302682","989.514965093333","259.981261169227","382.927534646225","80.356523589535","171.364312639335","172.982093436315","2232.11039259693","344.168706222269","913.750706273383","455.452457575366","641.885636094486","1332.63407563036","99.4322458981219","223.21995331688","446.555859832334","422.500233978675","131.28195963984","79.0855033705391"
"BQ.1.1","120.85185456008","170.365641946494","145.429221773091","464.775003598601","224.03447309163","272.061933799944","687.965398035767","100.92460855292","319.932746156887","106.843046819209","189.245487667837","80.8058604544123","2770.96181640368","233.521256303805","1169.4044447551","122.904413753192","499.11778691619","1867.2439862776","48.5695408260687","228.431750179435","329.65771667411","711.850498335162","120.038761630988","44.5215849287744"
"BF.7","152.382497280533","146.996680746309","71.1092897594035","220.025921531931","67.1065767099101","46.5459526714932","714.42628992636","945.240819396217","1196.7628639013","69.3226816828293","528.668510219891","278.574239126511","2345.4236700704","417.80539801337","483.882210782255","124.144537498417","1039.78556043808","2670.72614793164","135.868477570908","105.880361400828","245.240997885617","930.017282459604","125.780137646798","135.312815068196"
"XBB.1.5","47.4457232307796","46.5874204401856","<40","153.721501828478","47.369032204012","<40","648.130879374164","76.7349302126928","300.192269055426","185.913235364129","250.78099470999","148.385475365031","246.565870403825","133.447564535087","184.412284855231","65.9843035310632","166.501052238938","1610.67682380604","544.444146412958","620.16250524132","781.941025436851","782.267180062216","582.103052883177","128.69850146296"
"HV.1","71.6276520375812","50.1476293720725","47.6066969549566","87.3472888244714","66.1031853308404","<40","297.908539392832","99.7832378151636","328.924928285415","54.5288122265064","260.976433205401","77.9557789773148","676.81830539176","160.077199830816","239.878610564437","52.0109061634824","197.453240110551","361.81899144738","1143.65208273126","887.795014523492","906.325380893721","1790.78005761135","127.408050397736","372.369194548895"
"HK.3","<40","<40","<40","<40","43.9200210546354","<40","292.666961325985","<40","152.142126315336","137.893245572524","135.416794198901","133.256803008897","208.539172413647","43.5515333460553","276.395696697833","<40","130.473895760776","563.214697468963","995.605079887282","626.552605183044","895.375848768171","420.660623194907","286.710465596598","276.496158398535"
"JN.1","56.54324674684","70.5689522896316","<40","58.8228763362719","<40","<40","700.857761558551","82.6991513063129","283.873357362114","266.436875373359","349.120230412669","706.571578370261","324.890410592523","<40","98.187857968705","44.8238178117783","<40","652.156076010921","608.674122195136","122.615772282323","269.787919767695","3591.36842707421","241.280890965425","2728.03872726344"
"KP.2.3","<40","<40","<40","<40","<40","<40","826.049446089052","<40","189.369052267357","103.118493662127","336.485979391731","237.693541136044","677.67265078118","<40","<40","<40","<40","291.760338769634","334.21594488036","41.1498520910669","369.719593153109","4243.61752998706","1022.76206862748","429.021731753537"
"KP.3.1.1","<40","<40","<40","<40","<40","<40","364.472443859473","57.5217394732696","74.8641214087751","107.665781119551","372.726226433031","335.35935590313","461.460605173913","<40","183.841196231941","<40","40.1973389791212","1103.12568733626","681.379951450432","165.41683137401","228.554033463127","2124.97089889925","929.52728712544","1150.04031429035"
