,Sr0,Sr1,Sr2,Sr3,Sr4,Sr5,Sr6,Sr7,Sr8,Sr9,Sr10,Sr11,Sr12,Sr13,Sr14,Sr15,Sr16,Sr17
Ag0,128,1024,1024,1024,8192,256,128,32,64,256,32,256,128,16,512,64,256,256
Ag1,32,8192,1024,1024,2048,64,64,<10,32,512,128,1024,512,8,512,64,512,128
Ag2,128,4096,1024,4096,4096,128,64,32,128,128,16,512,128,16,1024,128,1024,256
Ag3,128,1024,2048,1024,2048,64,128,16,128,256,32,256,128,16,512,64,512,128
Ag4,128,2048,1024,2048,8192,128,64,16,64,256,16,256,128,8,128,16,256,128
Ag5,<10,64,64,64,128,8192,2048,512,4096,<10,<10,8,<10,8,256,16,256,128
Ag6,8,128,128,64,256,2048,4096,128,2048,<10,<10,16,8,16,256,64,1024,256
Ag7,<10,64,128,64,256,4096,2048,512,1024,<10,<10,16,16,<10,256,32,512,256
Ag8,<10,128,64,64,512,2048,2048,256,4096,8,<10,8,8,16,256,64,256,128
Ag9,<10,512,64,128,256,<10,<10,<10,<10,8192,512,4096,8192,<10,16,<10,16,16
Ag10,<10,512,64,128,256,<10,<10,<10,<10,4096,1024,4096,4096,<10,16,<10,32,16
Ag11,<10,256,64,128,64,<10,<10,<10,<10,2048,256,2048,2048,<10,16,<10,16,<10
Ag12,<10,1024,256,128,512,8,<10,<10,<10,2048,256,8192,4096,<10,32,<10,32,16
Ag13,<10,256,64,256,128,<10,<10,<10,<10,2048,512,4096,8192,<10,64,<10,32,16
Ag14,<10,512,128,128,512,128,256,32,512,32,<10,16,16,128,2048,256,2048,4096
Ag15,16,256,128,128,256,256,256,64,256,16,<10,32,16,128,2048,512,4096,2048
Ag16,8,512,256,512,256,512,256,64,512,16,<10,32,16,128,4096,512,4096,2048
Ag17,8,256,256,256,512,128,512,32,256,32,<10,16,16,128,2048,256,2048,2048
Ag18,8,512,256,128,512,256,256,32,256,16,<10,32,32,256,2048,256,4096,4096
Ag19,<10,128,128,64,128,128,128,32,128,8,<10,16,16,256,1024,256,4096,8192
Ag20,16,128,128,128,512,128,256,32,256,16,<10,64,32,*,*,*,*,*
Ag21,16,128,64,64,512,256,256,32,256,32,<10,128,32,*,*,*,*,*
Ag22,8,128,64,128,512,512,512,64,1024,16,<10,64,32,*,*,*,*,*
Ag23,16,128,64,128,256,512,256,64,512,32,<10,32,16,*,*,*,*,*
Ag24,16,256,128,64,512,512,512,64,256,32,<10,64,64,*,*,*,*,*
Ag25,16,512,128,128,512,256,256,32,256,32,<10,64,64,*,*,*,*,*
Ag26,8,128,64,64,256,256,256,32,256,16,<10,32,16,*,*,*,*,*
Ag27,64,256,256,128,1024,512,128,32,512,64,<10,64,64,*,*,*,*,*
Ag28,8,64,128,64,512,512,256,32,512,8,<10,16,16,*,*,*,*,*
Ag29,8,128,64,64,512,256,128,32,512,32,<10,64,32,*,*,*,*,*
